open_time,open,high,low,close,volume,close_time,quote_asset_volume,nb_trades,taker_buy_base,taker_buy_quote,ignore,sma_7,sma_30,sma_50,sma_100,return,volatility_20,rsi_14,ema_12,ema_26,MACD,Signal,MACD_Hist,volume_sma20,volume_rel
2025-07-29 15:00:00,117823.66,117955.39,117272.0,117400.01,1400.94922,1753804799999,164689653.70512750,155240,651.42477000,76593885.27805900,0,118349.53142857143,118320.316,118638.172,118099.97709999999,-0.0035957121349216026,0.002834784091156798,45.73255439952363,118316.99488990652,118400.05929143724,-83.0644015307189,-0.5719596186687887,-82.49244191205011,615.4293095,2.276377153922338
2025-07-29 16:00:00,117400.02,117758.13,116950.75,117739.03,1125.1565,1753808399999,132026923.85167370,129058,585.74647000,68761673.45253140,0,118200.13714285714,118286.13266666667,118624.50940000001,118116.30780000001,0.0028877339959341164,0.0029221122006052604,45.949311006850124,118228.07721453629,118351.09415873818,-123.01694420189597,-25.060956535314226,-97.95598766658173,651.690463,1.7265198186581412
2025-07-29 17:00:00,117739.03,118057.05,117629.99,117773.69,512.49259,1753811999999,60387842.53937830,85458,302.11622000,35599398.19234430,0,118122.41428571429,118251.00600000001,118608.2684,118131.882,0.0002943798670671516,0.0029198639624315368,36.8433348554196,118158.17148922301,118308.32348031313,-150.1519910901261,-50.07916344627661,-100.0728276438495,660.595642,0.7758037707430107
2025-07-29 18:00:00,117773.69,117824.59,117482.4,117606.72,260.60632,1753815599999,30661300.33486850,64548,110.17735000,12962454.42772860,0,117981.60571428572,118209.72200000001,118578.59379999999,118158.3491,-0.001417719016870378,0.0028982372347018163,37.47964383805833,118073.3327985733,118256.35285214179,-183.0200535684853,-76.66734147071836,-106.35271209776695,655.1157714999999,0.3978019326313838
2025-07-29 19:00:00,117606.74,118000.0,117420.0,117525.29,542.80793,1753819199999,63864314.28055430,69190,312.69628000,36779417.05239920,0,117784.23999999999,118179.40566666667,118545.1658,118176.33119999999,-0.0006923924075087351,0.0028668914411859327,31.88390555317116,117989.01852186972,118202.20004827942,-213.18152640970948,-103.97017845851659,-109.21134795119289,670.042181,0.8101100876811814
2025-07-29 20:00:00,117525.28,117871.39,117094.96,117514.28,823.80047,1753822799999,96701974.08758960,112876,416.09494000,48847023.79269140,0,117626.09857142856,118163.684,118515.0248,118189.6208,-9.368196411163598e-05,0.002864808024934407,32.104189145485336,117915.98182619744,118151.24300766614,-235.26118146869703,-130.2283790605527,-105.03280240814433,683.814275,1.2047137652983335
2025-07-29 21:00:00,117514.49,117701.1,117190.83,117606.79,470.68677,1753826399999,55247109.69431030,58179,301.76910000,35422190.11003640,0,117595.11571428573,118144.747,118487.9606,118205.2637,0.0007872234761596708,0.0028486138300637606,31.61469233385813,117868.4138529363,118110.91315524644,-242.4993023101415,-152.68256371047048,-89.81673859967103,694.11592,0.6781097457035707
2025-07-29 22:00:00,117606.79,117860.0,117459.04,117848.03,239.80039,1753829999999,28218834.89329560,33038,136.72084000,16090112.97533720,0,117659.11857142858,118138.71866666665,118469.83860000002,118218.8287,0.002051242109405438,0.002817443752079376,35.33905904607198,117865.27787556149,118091.44032893189,-226.16245337040164,-167.37854164245672,-58.78391172794491,678.56386,0.35339399006601974
2025-07-29 23:00:00,117848.03,118000.0,117729.8,117950.76,202.8032,1753833599999,23904064.32365780,28126,106.49279000,12551319.78930100,0,117689.36571428573,118148.14866666666,118443.5386,118231.4503,0.0008717158869775421,0.0024851851074046095,38.52004790023544,117878.42897162895,118081.01956382583,-202.5905921968806,-174.4209517533415,-28.169640443539095,644.7528384999999,0.3145440979706521
2025-07-30 00:00:00,117950.75,117995.98,117538.15,117744.77,246.31499,1753837199999,29001574.64516340,53613,91.42839000,10764497.42026630,0,117685.23428571426,118147.08899999999,118408.53059999998,118238.49790000002,-0.0017464067209062017,0.0024788495946064656,41.50259528399832,117857.8660529168,118056.11218872762,-198.24613581082667,-179.18598856483857,-19.060147245988105,634.9831849999999,0.38790789397045217
2025-07-30 01:00:00,117744.78,118012.78,117412.53,117862.05,234.85179,1753840799999,27649129.40452540,53855,97.12676000,11435863.87217620,0,117721.70999999999,118140.19966666665,118377.4606,118244.9761,0.0009960527333825464,0.0024257195262409287,38.638831417326514,117858.50973708344,118041.73721178484,-183.22747470140166,-179.9942857921512,-3.233188909250458,622.9719050000001,0.37698616601337737
2025-07-30 02:00:00,117862.05,118119.0,117796.14,118024.11,330.69294,1753844399999,39023937.86315110,54386,182.39723000,21522835.96362130,0,117792.96999999999,118139.50566666668,118353.2084,118252.4175,0.0013749972955672263,0.0024578175744957224,35.58434093032061,117883.98670060906,118040.43149239339,-156.44479178432084,-175.28438699058512,18.839595206264278,606.276027,0.5454494739571816
2025-07-30 03:00:00,118024.1,118250.0,117905.61,118161.87,414.52534,1753847999999,48952708.27966090,42358,206.34357000,24371263.17657420,0,117885.48285714285,118141.33799999999,118335.69039999999,118257.8931,0.001167219138530129,0.002463077802520863,42.11714803426297,117926.73797743843,118049.42693740128,-122.68895996284846,-164.76530158503778,42.07634162218932,577.072456,0.718324598046662
2025-07-30 04:00:00,118161.86,118275.18,117963.65,117993.52,266.35002,1753851599999,31463788.50293710,38172,103.55546000,12232181.15512810,0,117940.73,118145.977,118306.87800000001,118262.8683,-0.0014247404852343326,0.002470371306023112,53.7171670306873,117937.0121347556,118045.28568277895,-108.27354802335321,-153.46695087270086,45.19340284934765,575.251818,0.46301465143739884
2025-07-30 05:00:00,117993.52,118080.0,117667.33,117992.26,269.77024,1753855199999,31792358.97899710,47801,124.21017000,14636643.99393920,0,117961.33428571429,118143.64166666666,118280.9634,118271.2536,-1.067855251724037e-05,0.0024647124452737146,65.90129250860518,117945.51180633166,118041.35785442496,-95.84604809329903,-141.94277031682049,46.09672222352145,569.477176,0.473715631405744
2025-07-30 06:00:00,117992.26,118326.56,117992.25,118287.31,396.72321,1753858799999,46887520.50232320,39371,218.16853000,25781827.90518530,0,118009.41285714286,118153.892,118262.3486,118279.4367,0.0025005877504169494,0.0023887286738798774,65.0767200131992,117998.0961438191,118059.57653187496,-61.48038805586111,-125.85029386462861,64.3699058087675,554.4482674999999,0.7155279099145171
2025-07-30 07:00:00,118287.31,118412.11,118118.0,118123.01,299.24616,1753862399999,35396018.05413310,37663,138.63707000,16400077.98108490,0,118063.44714285714,118165.52033333333,118234.28620000002,118285.77059999999,-0.0013889909238784526,0.002341755885578808,58.96639526884798,118017.31366015463,118064.27530729164,-46.961647137010004,-110.0725645191049,63.1109173820949,540.529262,0.5536169473836922
2025-07-30 08:00:00,118123.0,118481.81,117939.99,118372.73,466.68398,1753865999999,55163047.21930480,53728,295.56250000,34943608.50022080,0,118136.40142857142,118174.75799999999,118212.78039999999,118294.5298,0.0021140673607962235,0.002310224347031019,68.86083055513149,118071.99309705391,118087.12380304781,-15.130705993899028,-91.08419281406374,75.95348682016471,524.5002465,0.889768847801676
2025-07-30 09:00:00,118372.73,118427.98,117985.98,118164.08,298.15038,1753869599999,35231806.80277800,60291,154.91510000,18303092.47773270,0,118156.39714285715,118154.73233333333,118198.06199999999,118301.7207,-0.0017626525974351326,0.002282753723377484,64.80112701641903,118086.16031289176,118092.82426208131,-6.663949189547566,-74.20014408916052,67.53619489961295,506.5351519999999,0.5886074812829575
2025-07-30 10:00:00,118164.08,118471.69,117928.13,118020.18,816.03502,1753873199999,96511021.30968520,59162,560.48458000,66313770.42134870,0,118136.1557142857,118137.60733333333,118177.0166,118308.4154,-0.0012177981667526039,0.0017146909658577673,61.04199406320928,118076.0094955238,118087.44320563084,-11.433710107041406,-61.6468572927367,50.21314718569529,480.92237300000005,1.6968123460540272
2025-07-30 11:00:00,118020.17,118184.0,117358.84,117579.99,647.14857,1753876799999,76220994.67498340,95895,344.26376000,40559802.95087750,0,118077.07999999999,118096.94033333333,118149.99900000001,118311.17060000001,-0.003729785872212621,0.0017300306240960765,49.4921318334801,117999.69880390476,118049.85407928782,-50.15527538306196,-59.34854091080176,9.193265527739797,443.2323405,1.4600662245673834
2025-07-30 12:00:00,117579.99,117909.01,117358.84,117739.02,676.38941,1753880399999,79583148.24206250,104548,369.03823000,43417237.60320550,0,118040.90285714285,118062.746,118129.4888,118312.98939999999,0.0013525260548159501,0.001629968337765099,47.86779174343877,117959.5943725348,118026.82933267391,-67.23496013910335,-60.92582475646208,-6.309135382641273,420.79398599999996,1.6074122551741983
2025-07-30 13:00:00,117739.02,117888.0,117415.62,117675.79,901.27996,1753883999999,106014768.27739310,145775,448.83991000,52798241.10964320,0,117953.54285714286,118022.52666666666,118106.45479999999,118314.04130000001,-0.000537035215683046,0.0016326990227385834,44.53724416613353,117915.9321613756,118000.82641914251,-84.89425776690769,-65.7195113585512,-19.174746408356484,440.23335449999996,2.0472777693631117
2025-07-30 14:00:00,117675.78,118728.15,117610.93,118714.35,1103.46809,1753887599999,130443074.07782110,139102,621.03577000,73417790.59251220,0,118038.02,118015.545,118103.837,118321.4655,0.008825604654959296,0.0025351151774071047,64.47419491601329,118038.76567501013,118053.68001772455,-14.914342714415397,-55.558477629724045,40.64413491530865,482.376443,2.2875662897991065
2025-07-30 15:00:00,118714.35,118792.0,117834.24,118000.01,1113.77866,1753891199999,131768346.95876160,142076,362.48440000,42882552.18601310,0,117984.77428571429,117989.38566666665,118095.1416,118323.70449999999,-0.006017301194000679,0.0029149821667312013,51.74792215690238,118032.80326347011,118049.70446085607,-16.901197385959676,-47.82702158097118,30.9258241950115,510.92497949999995,2.1799260257150923
2025-07-30 16:00:00,118000.01,118021.88,117635.3,117734.8,710.50243,1753894799999,83713779.71189360,95073,393.95304000,46413766.15558500,0,117923.44857142857,117969.954,118090.11899999999,118321.9108,-0.0022475421824116326,0.0029659623119720024,46.42787470212744,117986.95660755163,118026.37820449636,-39.421596944725025,-46.14593665372195,6.724339708996922,505.26007749999997,1.4062112991699804
2025-07-30 17:00:00,117734.8,117940.0,117650.0,117802.1,591.37855,1753898399999,69666919.73074260,69452,284.65429000,33530084.85236050,0,117892.29428571429,117943.61133333333,118082.663,118318.6794,0.0005716236830572985,0.0029637160702880062,45.47924274143099,117958.51712946678,118009.76500416329,-51.24787469650619,-47.1663242622788,-4.081550434227388,511.29466649999995,1.156629608613373
2025-07-30 18:00:00,117802.11,118037.18,116509.47,116523.14,1846.61677,1753901999999,216506812.67755660,213858,650.35320000,76229321.02815320,0,117741.31571428572,117864.15433333332,118052.5482,118303.26090000002,-0.010856852297200237,0.003800767569737353,35.555337249739736,117737.68987877958,117899.64463348452,-161.9547547049442,-70.12401035081189,-91.83074435413232,591.6354855,3.1212069175319948
2025-07-30 19:00:00,116523.15,117123.8,115796.23,116916.73,2572.65277,1753905599999,299308337.71555470,256530,1353.75569000,157530218.29792810,0,117623.84571428572,117807.33633333333,118037.52560000001,118291.12719999999,0.0033777840178355056,0.003890639836371573,40.19040391971593,117611.38835896734,117826.83614211531,-215.4477831479744,-99.1887649102444,-116.25901823773,710.127964,3.6228016645180308
2025-07-30 20:00:00,116916.73,117325.94,116880.64,117175.71,515.7628,1753909199999,60419683.09902460,78728,284.00989000,33271050.67577630,0,117552.4057142857,117785.73766666667,118025.50860000002,118282.0725,0.0022150807673120276,0.003920974939121361,39.79426951354781,117544.36091912621,117778.6045760327,-234.24365690648847,-126.19974330949323,-108.04391359699524,723.6003545,0.7127730062492665
2025-07-30 21:00:00,117175.72,117336.34,116955.64,117326.82,214.49198,1753912799999,25128465.28420940,38518,116.76860000,13681299.30912890,0,117354.18714285715,117783.298,118010.67039999999,118274.9409,0.0012896017442523,0.003926370980839826,42.672338420363985,117510.89308541449,117745.13905188213,-234.24596646764257,-147.80898794112312,-86.43697852651945,722.582364,0.29684087335405823
2025-07-30 22:00:00,117326.82,117497.17,117253.73,117486.49,316.24088,1753916399999,37117131.02556340,42717,206.10343000,24191089.11989070,0,117280.82714285715,117774.87999999999,117999.5016,118268.85430000002,0.0013608994090184012,0.00392607077646553,41.706097268807035,117507.13876458148,117725.97986285383,-218.84109827234352,-162.01541000736722,-56.82568826497629,721.8597609999999,0.43809185258076744
2025-07-30 23:00:00,117486.48,117908.4,117460.0,117840.3,337.68137,1753919999999,39732505.18476000,34697,195.52477000,23004773.48530070,0,117295.89857142858,117777.10033333334,117994.1696,118264.9362,0.003011495194043201,0.003981656029132968,47.050044826053075,117558.39433926126,117734.44802116095,-176.05368189969158,-164.82306438583208,-11.2306175138595,718.0175624999999,0.4702968111591282
2025-07-31 00:00:00,117840.29,118542.39,117781.87,118415.8,800.0686,1753923599999,94608666.82684560,76617,442.07026000,52283146.59608390,0,117383.56999999999,117804.06966666666,118005.39860000001,118269.531,0.004883728232192297,0.004121018361141018,53.34167866096353,117690.30290245183,117784.91853811199,-94.61563566015684,-150.78157864069703,56.165942980540194,744.7034915,1.074345171107607
2025-07-31 01:00:00,118415.8,118456.46,117992.71,118055.32,463.81141,1753927199999,54867334.89471580,57071,166.54913000,19698838.54725330,0,117602.45285714287,117821.73733333332,118005.2586,118269.79860000001,-0.0030441883599992003,0.00418400926027415,54.06976644628127,117746.45937899771,117804.94827602962,-58.48889703191526,-132.32304231894068,73.83414528702542,754.4055500000001,0.6148038147386375
2025-07-31 02:00:00,118055.32,118520.32,117981.02,118447.52,585.37259,1753930799999,69257902.55634290,56587,312.00743000,36919932.59201700,0,117821.13714285714,117852.84533333333,118014.61300000001,118274.20360000001,0.0033221713345912285,0.004213420218127716,55.8332537453029,117854.3148591519,117852.54618150891,1.7686776429909514,-105.50469832655436,107.27337596954531,763.838019,0.7663569702465935
2025-07-31 03:00:00,118447.52,118600.0,118385.0,118466.14,458.32072,1753934399999,54295930.59835490,38917,181.18572000,21466608.86762410,0,118005.4842857143,117881.49033333334,118028.4526,118279.66510000001,0.00015720042091205144,0.004199284223948402,56.55529806762407,117948.44180389776,117897.99757547122,50.44422842653876,-74.31491297593575,124.75914140247451,771.791747,0.5938398820426879
2025-07-31 04:00:00,118466.15,118550.0,118364.13,118511.53,359.32077,1753937999999,42564645.17453990,32405,123.98535000,14686177.50438390,0,118174.72857142857,117903.60700000002,118036.77120000002,118285.26040000001,0.0003831474546229785,0.0041745131680251246,47.985962710221656,118035.07075714425,117943.44442173261,91.62633541163814,-41.12666329842098,132.7529987100591,766.4235864999999,0.46882791230486226
2025-07-31 05:00:00,118511.52,118540.0,118331.63,118362.0,277.83295,1753941599999,32897323.26672860,32984,104.69526000,12395270.75917940,0,118299.80142857143,117917.315,118028.7142,118287.8604,-0.0012617337739205814,0.00416444927361754,54.048788126209416,118085.36756373744,117974.4485386413,110.9190250961401,-10.717525619508766,121.63655071564887,765.407715,0.3629868690309712
2025-07-31 06:00:00,118362.01,118725.59,118287.63,118691.78,552.35653,1753945199999,65482589.78635990,47609,376.08181000,44592097.97833420,0,118421.44142857144,117948.882,118031.8712,118291.6783,0.0027861982730943424,0.004194308180879843,60.551233538849594,118178.6617847009,118027.58420244565,151.07758225525322,21.64149595544363,129.43608629980957,752.2237905,0.7342981396970322
2025-07-31 07:00:00,118691.79,118922.45,118604.22,118665.97,718.45709,1753948799999,85325215.94307600,56908,388.31593000,46123527.19826070,0,118457.18000000001,117975.67933333335,118029.1906,118296.50970000001,-0.00021745398038519603,0.004089262178613285,59.61258993686333,118253.63227936231,118074.87203930154,178.76024006077205,53.06524477650932,125.69499528426273,755.7892165000001,0.9506051082960906
2025-07-31 08:00:00,118665.98,118770.07,118568.46,118593.94,310.28437,1753952399999,36816310.55987590,32962,137.48764000,16313334.90064620,0,118534.12571428572,117994.67366666667,118025.7724,118300.2981,-0.0006069979455778363,0.0040904220406360195,81.50464019473623,118305.98731330657,118113.3215178718,192.66579543477565,80.98535490816258,111.68044052661307,737.4839645,0.4207337175261389
2025-07-31 09:00:00,118593.95,118617.96,118467.65,118605.58,248.44101,1753955999999,29449314.48760070,24269,130.79511000,15503140.87336930,0,118556.70571428572,118009.46399999999,118020.2366,118303.6066,9.815004038138397e-05,0.004085473648422275,79.0724897144138,118352.07849587478,118149.78510914055,202.29338673423626,105.24696127337732,97.04642546085894,704.842017,0.35247758222109504
2025-07-31 10:00:00,118605.58,118719.42,118435.72,118505.02,285.13996,1753959599999,33799768.72594160,29940,112.81642000,13373941.03795570,0,118562.26000000001,118026.514,118011.86099999999,118306.02279999999,-0.0008478521836831066,0.0035765902049011175,74.20333341830157,118375.60795804788,118176.09880475976,199.5091532881197,124.09939967632582,75.40975361179389,663.9256105000001,0.42947576579439684
2025-07-31 11:00:00,118505.02,118560.0,118278.91,118371.25,446.34097,1753963199999,52871547.13010350,46612,240.19013000,28455150.30499870,0,118542.22,118039.14699999998,118003.59020000002,118308.7758,-0.0011288129397387658,0.003306472858909376,69.1372366506767,118374.93750296358,118190.55444885163,184.38305411195324,136.1561305634513,48.22692354850193,630.553726,0.7078555745462363
2025-07-31 12:00:00,118371.25,118645.1,118285.14,118626.18,435.85485,1753966799999,51622622.68642810,60338,256.41208000,30371811.96922840,0,118579.95999999999,118050.44266666665,118009.75880000001,118315.5329,0.0021536479508326156,0.0032840303508230883,70.17829004443969,118413.59019481533,118222.82300819596,190.76718661937048,147.07834177463516,43.688844844735314,616.821347,0.7066144064563318
2025-07-31 13:00:00,118626.19,118702.1,117807.35,118557.01,806.82751,1753970399999,95428378.56300650,138997,427.66886000,50586577.81691700,0,118560.70714285714,118064.90933333334,118009.05139999998,118321.66380000001,-0.0005830921976919257,0.0032906711714376035,64.11174249136609,118435.65478022836,118247.57760018145,188.07718004690832,155.2781094290898,32.79907061781853,627.593795,1.2855887302072513
2025-07-31 14:00:00,118557.01,118660.17,117901.68,117913.18,1043.63162,1753973999999,123261147.96854420,133828,591.82818000,69894130.29969140,0,118453.16571428571,118049.591,117989.17800000001,118318.9464,-0.005430551934465955,0.0024318761892765384,40.36291961621914,118355.27404480861,118222.80740757541,132.46663723319944,150.71581498991173,-18.2491777567123,587.4445375,1.7765619618175446
2025-07-31 15:00:00,117913.19,118351.0,117894.99,118306.18,1170.96697,1753977599999,138295012.62353430,103601,533.67018000,63038458.23860900,0,118412.05714285713,118054.32766666666,117982.87620000001,118321.2811,0.0033329607428109753,0.002429196731580318,54.75066849476922,118347.72111483806,118228.98315516242,118.73795967563638,144.32024392705665,-25.582284251420276,517.3602475,2.263349330874131
2025-07-31 16:00:00,118306.18,118879.14,118242.39,118538.53,876.32003,1753981199999,103902308.13610060,87005,477.19919000,56575817.97062840,0,118402.47857142857,118071.60599999999,117997.1734,118325.6925,0.001963971789132213,0.0024210104976281387,51.834575735462984,118377.0763279399,118251.91255107633,125.16377686357009,140.48895051435935,-15.325173650789253,535.388109,1.636793972949444
2025-07-31 17:00:00,118538.53,118557.71,117702.42,117728.0,1032.83499,1753984799999,121832619.08739150,135188,575.06467000,67830633.54988490,0,118291.47571428571,118076.53966666666,118003.7332,118320.9526,-0.006837692352014146,0.0029253771882909005,38.7214575591629,118277.21843133376,118213.10421395957,64.11421737419732,125.21400388632694,-61.09978651212961,576.3052595,1.7921665176127028
2025-07-31 18:00:00,117728.0,117998.38,117400.0,117658.8,946.75341,1753988399999,111419687.44844820,112720,588.47274000,69270355.82789500,0,118189.69714285714,118073.86566666668,118002.1286,118313.319,-0.0005877955966294701,0.002916229495791344,37.06467888099076,118182.0771342055,118172.04464255515,10.032491650345037,102.17770143913056,-92.14520978878552,607.830886,1.5575934553612008
2025-07-31 19:00:00,117658.81,117762.05,116763.43,116785.79,1372.31175,1753991999999,160817168.94176420,133529,470.62125000,55130939.91823300,0,117926.78428571428,118044.19900000001,117982.37060000001,118295.3195,-0.007419844499519046,0.003274631747338795,30.393495886416773,117967.2637289431,118069.359113477,-102.09538453389541,61.323084244525376,-163.4184687784208,659.562405,2.080639738706757
2025-07-31 20:00:00,116785.78,116990.04,116450.0,116514.0,975.87757,1753995599999,113817598.65751690,104944,442.85147000,51658121.63694080,0,117634.92571428571,117970.854,117960.51620000001,118269.555,-0.0023272523138302414,0.003046132992055521,22.51402204148806,117743.68469372108,117954.14732729353,-210.46263357244607,6.965940681131087,-217.42857425357715,668.3528535,1.4601232939899462
2025-07-31 21:00:00,116514.0,116909.67,116228.77,116536.96,742.76679,1753999199999,86586250.35418690,77590,378.30147000,44110408.42347480,0,117438.32285714286,117922.08566666668,117940.74960000001,118242.9577,0.00019705786429113914,0.0030066865367930364,23.11020847384424,117558.03474084091,117849.17048823474,-291.135747393826,-52.65439693386033,-238.48135045996568,682.3006225,1.0886210059115107
2025-07-31 22:00:00,116536.96,116536.97,116010.0,116010.6,834.08855,1754002799999,96918573.14754150,100307,323.51105000,37594404.42468020,0,117110.38285714286,117864.61233333332,117910.67599999999,118212.8504,-0.004516678657140227,0.0029733712244264746,20.731005415694256,117319.96785763462,117712.98008169883,-393.01222406420857,-120.72596235993,-272.28626170427856,694.7364205000001,1.200582732368786
2025-07-31 23:00:00,116010.6,116362.99,115500.0,115764.08,1266.02629,1754006399999,146732099.13729440,138604,531.73483000,61646534.83225310,0,116714.03285714285,117796.67833333333,117873.82179999999,118180.8912,-0.0021249782347475543,0.0029690117695076188,19.432957973141086,117080.6004949216,117568.6171126841,-488.01661776250694,-194.1840934404454,-293.83252432206154,735.121699,1.722199591880092
2025-08-01 00:00:00,115764.07,115933.0,114313.13,115427.27,2526.88761,1754009999999,290973412.65691780,253447,1098.83392000,126591983.05825050,0,116385.35714285714,117760.14933333333,117825.4066,118147.6226,-0.002909451705572219,0.002970882278203037,18.49298661201466,116826.24195724135,117409.99880804084,-583.7568507994874,-272.0986449122538,-311.65820588723363,843.500041,2.9957172343516225
2025-08-01 01:00:00,115427.27,115609.99,114600.0,115331.86,1656.04021,1754013599999,190627320.64360290,232271,817.64126000,94135730.89680370,0,116052.93714285713,117707.32033333335,117773.02859999999,118108.28360000001,-0.0008265811016755498,0.002972873435719803,18.639377449250674,116596.33704074268,117256.06260003781,-659.725559295126,-349.62402778882824,-310.10153150629776,912.410404,1.8150167980767566
2025-08-01 02:00:00,115328.67,116019.3,115221.07,115966.12,704.95562,1754017199999,81573670.97119290,96154,381.23873000,44116946.46437600,0,115935.84142857142,117667.00066666667,117737.4556,118072.9931,0.005499434414740101,0.0032203584680582887,24.545854704126228,116499.38057293612,117160.5112963313,-661.1307233951811,-411.92536691009883,-249.2053564850823,920.0403585,0.7662224960971643
2025-08-01 03:00:00,115966.11,116052.0,115613.21,115648.03,552.44227,1754020799999,64013713.05124830,68179,225.25928000,26104074.59097840,0,115812.13142857143,117611.041,117693.1752,118035.3179,-0.002742956304824129,0.003231116520755051,23.429701942960776,116368.40356171518,117048.4756447512,-680.0720830360224,-465.5547101352836,-214.5173729007388,911.7396175,0.6059210978621317
2025-08-01 04:00:00,115648.03,115699.58,115266.64,115695.52,571.24791,1754024399999,65991592.14144480,95405,230.40266000,26619116.87239780,0,115691.92571428571,117551.342,117646.60339999999,117999.9059,0.00041064253321043687,0.0032502658814357534,27.267732452058283,116264.883013759,116948.25670810297,-683.3736943439726,-509.1185069770214,-174.2551873669512,924.7877945,0.6177070171096425
2025-08-01 05:00:00,115695.53,115916.43,115385.92,115568.0,511.19199,1754027999999,59110040.38836490,89807,239.75274000,27722869.98022560,0,115628.69714285714,117475.59866666667,117594.726,117965.20820000001,-0.0011022034388193935,0.003235472167343511,20.31654489083556,116157.67024241146,116846.0154704657,-688.3452280542406,-544.9638511924652,-143.38137686177538,937.9253435,0.5450241786754747
2025-08-01 06:00:00,115568.0,115658.09,115065.55,115156.51,629.39718,1754031599999,72562426.62952930,96605,249.82499000,28800625.42964150,0,115541.90142857144,117366.95566666666,117537.9858,117922.4319,-0.0035605877059393665,0.0032725480705380733,14.707687041891447,116003.64558973277,116720.86691709787,-717.2213273650996,-579.4153464269921,-137.8059809381075,955.1382045,0.65895927629602
2025-08-01 07:00:00,115156.52,115300.0,114633.18,115081.77,1240.67026,1754035199999,142535476.63936760,129298,625.42838000,71842372.55616370,0,115492.54428571429,117267.83733333334,117479.776,117880.36970000001,-0.0006490297422176994,0.003276605238170893,17.3760063121819,115861.81857592773,116599.45233064618,-737.6337547184521,-611.0590280852841,-126.57472663316798,994.854669,1.2470869350666938
2025-08-01 08:00:00,115081.76,115081.76,114116.0,114615.99,1432.56065,1754038799999,164086551.55710910,162556,664.90222000,76174990.20459220,0,115390.27714285716,117140.11966666668,117406.34960000002,117834.3491,-0.004047383004275984,0.0032151488909312595,15.828247866799444,115670.15264116961,116452.52919504276,-782.3765538731532,-645.322533242858,-137.0540206302952,1044.6899589999998,1.3712782798939491
2025-08-01 09:00:00,114615.98,115340.0,114555.41,114938.67,848.20925,1754042399999,97616284.26288860,110284,429.26739000,49402970.04419620,0,115243.49857142857,117022.53733333334,117342.66279999999,117788.4745,0.002815313988911994,0.0033643535916791953,26.330505651093077,115557.61685022044,116340.39147689145,-782.7746266710164,-672.8129519284897,-109.96167474252672,1046.759046,0.8103194839741562
2025-08-01 10:00:00,114938.66,115203.13,114710.02,114762.58,563.088,1754045999999,64724673.40131070,92941,174.56961000,20069718.18667210,0,115117.00571428573,116897.57233333333,117270.45980000001,117741.6201,-0.0015320344319278423,0.0032378287923923075,26.992538489832384,115435.30348864806,116223.51655267728,-788.2130640292162,-695.892974348635,-92.32008968058119,1022.731865,0.5505724611406334
2025-08-01 11:00:00,114762.58,115336.98,114602.4,115305.65,494.67127,1754049599999,56898543.73874000,97321,285.22186000,32812044.65414940,0,115061.30999999998,116795.69399999999,117213.29119999999,117705.6766,0.0047321173853009935,0.0033572108906572396,35.76951258693879,115415.35679808682,116155.52643766416,-740.1696395773324,-704.7483073943745,-35.42133218295794,988.9170800000002,0.5002151140922755
2025-08-01 12:00:00,115305.64,115900.0,115142.62,115732.48,1062.63539,1754053199999,122808119.18392970,204030,590.81113000,68280612.45224240,0,115084.80714285714,116697.05066666666,117167.5372,117672.2769,0.003701726671676564,0.0034662566798860897,46.71002512550913,115464.14498299654,116124.18966450385,-660.0446815073083,-695.8075822169612,35.76290070965297,998.232848,1.0645165525548803
2025-08-01 13:00:00,115732.48,116019.3,114172.0,114352.05,1584.07705,1754056799999,182392532.91992480,302018,684.12037000,78815237.59523530,0,114969.88428571427,116553.25333333333,117102.97839999999,117626.48869999999,-0.01192776651809413,0.004041737434367515,36.829773779121666,115293.05344715092,115992.92005972579,-699.8666125748714,-696.6193882885433,-3.2472242863281053,1025.794951,1.5442433679906074
2025-08-01 14:00:00,114352.04,115831.28,113988.47,115619.8,1808.99,1754060399999,208186667.07519090,335956,857.88118000,98805552.15366960,0,115046.74571428572,116454.11533333334,117060.59399999998,117595.0414,0.011086377550730386,0.0049198031737726486,51.53004865193917,115343.32214758924,115965.28153678314,-621.9593891939003,-681.6873884696147,59.72799927571441,1068.9067805,1.692373959077903
2025-08-01 15:00:00,115619.8,115645.57,114676.03,115357.82,870.26042,1754063999999,100170823.96960000,242062,392.02552000,45132612.22053050,0,115152.72142857141,116345.85666666666,117014.23460000001,117560.3447,-0.002265874876102525,0.004687745915237273,50.20098479452484,115345.55258642166,115920.2843859103,-574.7317994886398,-660.2962706734197,85.5644711847799,1043.804214,0.8337391326147683
2025-08-01 16:00:00,115357.82,115695.52,114817.81,115015.6,703.92463,1754067599999,81192403.24625580,167886,365.13177000,42116217.65996850,0,115163.71142857145,116229.54266666668,116940.25959999999,117522.0483,-0.0029665955892717033,0.004702269601599974,42.29244781192839,115294.79065004911,115853.27072769473,-558.480077645625,-639.9330320678608,81.45295442223585,1030.206567,0.6832849377478294
2025-08-01 17:00:00,115015.6,115096.93,114345.0,114420.0,956.24887,1754071199999,109640453.85939140,201375,401.23741000,46017506.32021260,0,115114.77142857143,116097.83433333335,116868.65939999999,117481.9005,-0.005178427969771082,0.004804631769971323,40.4710359158678,115160.20747311847,115747.10252564328,-586.8950525248074,-629.3254361592502,42.43038363444282,1040.8806710000001,0.9186921197040846
